Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Urban Dance All Levels ,"In diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/SneakerIn diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/Sneaker",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,13:45-14:45 Uhr,60 min,Alle Level,Malou,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/4ZryDf5g3,https://www.eversports.de/s/airobics,2023-04-21 00:52:20
Pole Workshops mit Pole Nick,"Workshop 1: Alltime Favorites & Newbies (Beginner/Intermedate) 90 MIN | 29.04.2023 11:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Climb, Basic Inversion from Floor, Outside LeghangWorkshop 2: Flips, Regrips & Static Spins (Intermediate/Advanced) 90 MIN | 29.04.2023 13:00 Uhr Fonji was yesterday hun! Nick teaches you way more interesting Regrips and Flips. Get your balls done! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly﻿Workshop 3: Alltime Favorites & Newbies (Intermediate/Advanced) 90 MIN | 29.04.2023 15:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, ButterflyWorkshop 1: Alltime Favorites & Newbies (Beginner/Intermedate) 90 MIN | 29.04.2023 11:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Climb, Basic Inversion from Floor, Outside LeghangWorkshop 2: Flips, Regrips & Static Spins (Intermediate/Advanced) 90 MIN | 29.04.2023 13:00 Uhr Fonji was yesterday hun! Nick teaches you way more interesting Regrips and Flips. Get your balls done! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly﻿Workshop 3: Alltime Favorites & Newbies (Intermediate/Advanced) 90 MIN | 29.04.2023 15:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly",Annaconda Pole & Fitness,Köln,"Venloer Straße 601-603, 508",rtet am Sa,"stag, 29.04.202",nheite,Alle Level,0,0,"Preis: ab 60,00 €",https://www.eversports.de/e/workshop/tA8FQeiJi,https://www.eversports.de/s/annaconda-pole-and-fitness,2023-04-21 00:52:22
ACRO YOGA I 7 5 23,"Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,10:30-12:30 Uhr,20 min,Intermediate,Renate,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/g6EEILusE,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:52:22
AERIAL FUN mit dem Tuch I ab 10 Jahre,Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.,BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",12.05.2023,18:30-19:30 Uhr,60 min,0,Josi,Lehramt-Studentin,"Preis: ab 9,00 €",https://www.eversports.de/e/workshop/-NFd3-_2E,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:52:23
AERIAL HOOP I Probestunde,"Luftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbarLuftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbar",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,13:00-14:00 Uhr,60 min,0,Renate,0,"Preis: ab 15,00 €",https://www.eversports.de/e/workshop/SwtmTSjBW,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:52:23
POLE DANCE I Probestunde,"Für Anfänger. Keine Voraussetzungen nötig! Hier lernst du die ersten Basics und stärkst die für Pole Dance wichtige Muskulatur, wie z.B. Hände, Schultern, Bauch und Beine. Wir beginnen mit einem Warm-Up und Stretching um Deinen Körper gut vorzubereiten, erlernen eine kleine Choreographie und enden mit einem sanften Cool-Down.Was Du anziehen und beachten solltest: - Bitte sei ca. 10 Minuten vor Kursbeginn im Studio - Bring deine eigene Yogamatte mit - kurze Shorts ohne Nieten und Reißverschluss und ein anliegendes Top - Wir trainieren barfuß oder nur mit Socken - Ringe, Armbanduhr und Schmuck könnten die Pole beschädigen, am besten gleich zu Hause lassen. - Bitte Keine GlasflaschenFür Anfänger. Keine Voraussetzungen nötig! Hier lernst du die ersten Basics und stärkst die für Pole Dance wichtige Muskulatur, wie z.B. Hände, Schultern, Bauch und Beine. Wir beginnen mit einem Warm-Up und Stretching um Deinen Körper gut vorzubereiten, erlernen eine kleine Choreographie und enden mit einem sanften Cool-Down.Was Du anziehen und beachten solltest: - Bitte sei ca. 10 Minuten vor Kursbeginn im Studio - Bring deine eigene Yogamatte mit - kurze Shorts ohne Nieten und Reißverschluss und ein anliegendes Top - Wir trainieren barfuß oder nur mit Socken - Ringe, Armbanduhr und Schmuck könnten die Pole beschädigen, am besten gleich zu Hause lassen. - Bitte Keine Glasflaschen",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",22.04.2023,14:00-15:00 Uhr,60 min,Anfänger,Silke,0,"Preis: 15,00 €",https://www.eversports.de/e/workshop/w71WU7l63,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:52:22
POLE HANDSPRINGS Vorbereitung,"If you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusiveIf you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusive",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",28.05.2023,10:30-12:00 Uhr,90 min,Fortgeschritten,Silke,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/AMs-fuA_f,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:52:23
Exotic Low Flow,"Fließende Bewegungsabläufe verbinden sich mit viel Gefühl und Leidenschaft zu einer SENSUAL Choreographie, die viel Spielraum für individuellen Ausdruck lässt.Bringt Knieschoner mit ! Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Fließende Bewegungsabläufe verbinden sich mit viel Gefühl und Leidenschaft zu einer SENSUAL Choreographie, die viel Spielraum für individuellen Ausdruck lässt.Bringt Knieschoner mit ! Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",07.05.2023,15:00-16:30 Uhr,90 min,Alle Level,0,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/I-5P6DhRX,https://www.eversports.de/s/da-becca-flow-and-fit,2023-04-21 00:52:24
Floorwork chill your Base 2 0,"Da ihr es so sehr gemocht habt hier der zweite Teil von Chill your Base. Wir schauen mal wer mitmacht ob wir die choreo erweitern oder eine neue Choreo machen!Mach den Boden zu Deinem Freund und lerne Dich geschmeidig und dynamisch auf dem Boden zu bewegen (auch mithilfe eines Kissens...)Heute bitte alles total entspannt und gemütlich !!! Gerne im Jogginganzug oder Leggins , hauptsache Gemütlich .Gerne auch einen Pyjama . Bringt ein kleines Kissen mitWillkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.Da ihr es so sehr gemocht habt hier der zweite Teil von Chill your Base. Wir schauen mal wer mitmacht ob wir die choreo erweitern oder eine neue Choreo machen!Mach den Boden zu Deinem Freund und lerne Dich geschmeidig und dynamisch auf dem Boden zu bewegen (auch mithilfe eines Kissens...)Heute bitte alles total entspannt und gemütlich !!! Gerne im Jogginganzug oder Leggins , hauptsache Gemütlich .Gerne auch einen Pyjama . Bringt ein kleines Kissen mitWillkommen sind alle, die Spaß an der Bewegung haben und etwas Besonderes ausprobieren möchten. Alter, Figur und Sportlichkeit spielen dabei keine Rolle.Dieser Workshop findet auf socken statt Am besten auch knieschoner mitbringen Open Level!Es werden keine Kenntnisse vorausgesetzt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",13.05.2023,12:30-13:45 Uhr,75 min,Alle Level,Becca,0,"Preis: ab 20,00 €",https://www.eversports.de/e/workshop/VMupi3nsw,https://www.eversports.de/s/da-becca-flow-and-fit,2023-04-21 00:52:24
Magic Spinning Combos,"Fließende Bewegungsabläufe , schöne Combos mit tollen Tricks an der Spinning Pole für fortgeschrittene Beginner mit der wunderbaren Lea !Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Fließende Bewegungsabläufe , schöne Combos mit tollen Tricks an der Spinning Pole für fortgeschrittene Beginner mit der wunderbaren Lea !Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",07.05.2023,13:00-14:30 Uhr,90 min,Anfänger,0,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/zbGwBniyk,https://www.eversports.de/s/da-becca-flow-and-fit,2023-04-21 00:52:24
Rücken Frontsplit Special,"In diesem Workshop lernen wir die Basics für einen starken und aktiven Frontsplit und für eine stabile Brücke , beides kann man wunderbar kombinieren für den Needlescale .Wir trainieren unsere aktive Bewegungsmöglichkeit und lernen den Spagat und unseren Backdrop (für die Fortgeschrittenen) nicht nur passiv sondern auch aktiv zu kontrollieren.FÜR ALLE FLAT INHABER IST DER WORKSHOP INKLUSIVEDer Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€,wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.In diesem Workshop lernen wir die Basics für einen starken und aktiven Frontsplit und für eine stabile Brücke , beides kann man wunderbar kombinieren für den Needlescale .Wir trainieren unsere aktive Bewegungsmöglichkeit und lernen den Spagat und unseren Backdrop (für die Fortgeschrittenen) nicht nur passiv sondern auch aktiv zu kontrollieren.FÜR ALLE FLAT INHABER IST DER WORKSHOP INKLUSIVEDer Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€,wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",01.05.2023,15:30-17:30 Uhr,20 min,Alle Level,Becca,0,"Preis: ab 19,00 €",https://www.eversports.de/e/workshop/J_zl4SV-k,https://www.eversports.de/s/da-becca-flow-and-fit,2023-04-21 00:52:23
Pole Probestunde,"... weil es soooo viel Spaß macht! Du willst den Sport an der Stange schon lange einmal ausprobieren? Dann komm zu unserer Probestunde! In 60 min Training machst du deine ersten Schritte um und deine ersten Tricks an der Stange und hast so die Gelegenheit einmal in den Sport reinzuschnuppern.Voraussetzung: keineBitte mitbringen:Leggins, Söckchen, kleines HandtuchBitte an diesem Tag nicht eincremen und allen Körperschmuck (Ohrringe, Ringe, Ketten) zum Training ablegen!... weil es soooo viel Spaß macht! Du willst den Sport an der Stange schon lange einmal ausprobieren? Dann komm zu unserer Probestunde! In 60 min Training machst du deine ersten Schritte um und deine ersten Tricks an der Stange und hast so die Gelegenheit einmal in den Sport reinzuschnuppern.Voraussetzung: keineBitte mitbringen:Leggins, Söckchen, kleines HandtuchBitte an diesem Tag nicht eincremen und allen Körperschmuck (Ohrringe, Ringe, Ketten) zum Training ablegen!",Flexx Arts - Aerial Dance & Fitness,Memmingen,"Rudolf-Diesel-Straße 12, 87700 Me",12.05.2023,18:00-19:00 Uhr,60 min,Anfänger,Kati,0,"Preis: 17,00 €",https://www.eversports.de/e/workshop/JFrMo9YVz,https://www.eversports.de/s/flexx-arts-aerial-dance-and-fitness,2023-04-21 00:52:24
PoleNick Alltime Favorites Intermediate,“Altime Favorites” (90min)Nicks longtime favorite poletricks and transitionsWe all have our longtime favorites! Nick will unpack his once and you‘ll slay them!“Altime Favorites” (90min)Nicks longtime favorite poletricks and transitionsWe all have our longtime favorites! Nick will unpack his once and you‘ll slay them!,La Belle,Langenhagen,"Marktplatz 4, 30853 Lang",17.06.2023,14:00-15:30 Uhr,90 min,Intermediate,0,0,"Preis: 54,90 €",https://www.eversports.de/e/course/GDq1iX6qO,https://www.eversports.de/s/la-belle,2023-04-21 00:52:24
PoleNick Newbies Beginner,“Newbies” (90min)Recent favorite pole moves and transitionsNick unpacks all his beautiful recent tricks and transitions for you!“Newbies” (90min)Recent favorite pole moves and transitionsNick unpacks all his beautiful recent tricks and transitions for you!,La Belle,Langenhagen,"Marktplatz 4, 30853 Lang",17.06.2023,16:00-17:30 Uhr,90 min,Anfänger,0,0,"Preis: 54,90 €",https://www.eversports.de/e/course/SEHF8UXvO,https://www.eversports.de/s/la-belle,2023-04-21 00:52:25
High Heels Flow mit Lea,Wir Frauen lieben High Heels! Yep das tun wir! Aber was lieben wir noch mehr? Yep! Darin zu tanzen. Die liebe Lea (instagram @idoetzchen) bringt euch eine wundervolle exotische Choreo auf High Heels bei. Sinnlich und Sexy mit mega coolen Moves!Du tanzt gerne und liebst High Heels? Dann hast du alles was du an Voraussetzungen für diesen Workshop brauchst.Datum: 02.07.23Start: 13:45 - 15:15 UhrPreis Mitglieder: 40€Preis Externe: 45€Wir empfehlen dir für diesen Kurs Pleaser zu tragen!Wir Frauen lieben High Heels! Yep das tun wir! Aber was lieben wir noch mehr? Yep! Darin zu tanzen. Die liebe Lea (instagram @idoetzchen) bringt euch eine wundervolle exotische Choreo auf High Heels bei. Sinnlich und Sexy mit mega coolen Moves!Du tanzt gerne und liebst High Heels? Dann hast du alles was du an Voraussetzungen für diesen Workshop brauchst.Datum: 02.07.23Start: 13:45 - 15:15 UhrPreis Mitglieder: 40€Preis Externe: 45€Wir empfehlen dir für diesen Kurs Pleaser zu tragen!,Pole Paradise,Köln,"Ravensburger Straße 110-112, 507",02.07.2023,13:45-15:15 Uhr,90 min,Alle Level,0,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/6iXGNtubv,https://www.eversports.de/s/pole-paradise,2023-04-21 00:52:25
