Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Workshop Invert Step by Step Part I ,Ein komplettes Invert Training Step by StepIn diesem Kurs lernst du mit der richtigen Technik und entsprechenden Vorübungen an der Pole Schritt für Schritt über Kopf zu gehen. Der Invert ist eine der wichtigsten Grundlagen im Pole und ist die Basis für viele weitere Tricks. Neben einem hohen Maß an Kraft erfordert er auch eine gute Koordination & Körpergefühl.Dieser Workshop ist für alle geeignet die kürzlich den Einsteigerkurs abgeschlossen haben und sich noch besser auf den Wechsel zur Anfängerstufe vorzubereiten. Aber auch alle die bereits etwas länger dabei sind kommen hier sicher auf ihre kosten um dem Invert noch ein bisschen mehr Eleganz und Leichtigkeit zu verleihen!Ein komplettes Invert Training Step by StepIn diesem Kurs lernst du mit der richtigen Technik und entsprechenden Vorübungen an der Pole Schritt für Schritt über Kopf zu gehen. Der Invert ist eine der wichtigsten Grundlagen im Pole und ist die Basis für viele weitere Tricks. Neben einem hohen Maß an Kraft erfordert er auch eine gute Koordination & Körpergefühl.Dieser Workshop ist für alle geeignet die kürzlich den Einsteigerkurs abgeschlossen haben und sich noch besser auf den Wechsel zur Anfängerstufe vorzubereiten. Aber auch alle die bereits etwas länger dabei sind kommen hier sicher auf ihre kosten um dem Invert noch ein bisschen mehr Eleganz und Leichtigkeit zu verleihen!,Aerial Loft,Kornwestheim,"Bahnhofstraße 12, 70806 Kornw",20.05.2023,18:15-19:15 Uhr,60 min,Anfänger,Vanessa,"30 Jahre jung: 1,60 groß, brünett, liebe 90er Musik und ich habe Angst vor Spinnen","Preis: 18,00 €",https://www.eversports.de/e/workshop/nZbRhgMk2,https://www.eversports.de/s/aerial-loft,2023-05-03 17:39:26
WORKSHOP Splits around up the Pole intermediate Level,"Wenn Du Splits an der Pole genauso sehr liebst wie ich, dann bist Du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich Dir in den darauffolgenden 65 Minuten einige schöne Splits an der Pole zeigen und wir werden sie gemeinsam üben. Dafür musst Du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.So fake it till you make it!Für diesen Workshop solltest du sicher klettern und inverten können, sowie versiert im Outside-/Inside Leghang sein.Ich freu mich auf dich.KathrinWenn Du Splits an der Pole genauso sehr liebst wie ich, dann bist Du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich Dir in den darauffolgenden 65 Minuten einige schöne Splits an der Pole zeigen und wir werden sie gemeinsam üben. Dafür musst Du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.So fake it till you make it!Für diesen Workshop solltest du sicher klettern und inverten können, sowie versiert im Outside-/Inside Leghang sein.Ich freu mich auf dich.Kathrin",Body meets Soul Leipzig,Leipzig,"Gabelsbergerstraße 1a, 04317 ",20.05.2023,11:45-13:15 Uhr,90 min,Intermediate,Kathrin,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/UtfY_Qc2y,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:26
WORKSHOP Splits around up the pole intermediate advanced Level,"Wenn du Splits an der Pole genauso sehr liebst wie ich, dann bist du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich dir in den darauffolgenden 65 Minuten einige schöne Splits um & hoch oben an der Pole zeigen, welche wir anschließend gemeinsam üben. Dafür musst du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.Let’s do it!Für diesen Workshop solltest du sicher klettern und inverten können, versiert in den intermediate Basics wie Outside-/Inside Leghang, Shouldermount sowie im Superman sein.Ich freu mich auf dich.KathrinWenn du Splits an der Pole genauso sehr liebst wie ich, dann bist du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich dir in den darauffolgenden 65 Minuten einige schöne Splits um & hoch oben an der Pole zeigen, welche wir anschließend gemeinsam üben. Dafür musst du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.Let’s do it!Für diesen Workshop solltest du sicher klettern und inverten können, versiert in den intermediate Basics wie Outside-/Inside Leghang, Shouldermount sowie im Superman sein.Ich freu mich auf dich.Kathrin",Body meets Soul Leipzig,Leipzig,"Gabelsbergerstraße 1a, 04317 ",20.05.2023,13:30-15:00 Uhr,90 min,Fortgeschritten,Kathrin,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/Nvi9yQbsm,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:27
WORKSHOP Splits on Pole intermediate Level,"Wenn Du Splits an der Pole genauso sehr liebst wie ich, dann bist Du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich Dir in den darauffolgenden 65 Minuten einige schöne Splits an der Pole zeigen und wir werden sie gemeinsam üben. Dafür musst Du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.So fake it till you make it!Für diesen Workshop solltest du sicher klettern und inverten können, sowie versiert im Outside-/Inside Leghang sein.Ich freu mich auf dich.KathrinWenn Du Splits an der Pole genauso sehr liebst wie ich, dann bist Du in diesem Workshop genau richtig.Nach einem ca.25 minütigen Warm Up & Split Stretching, werde ich Dir in den darauffolgenden 65 Minuten einige schöne Splits an der Pole zeigen und wir werden sie gemeinsam üben. Dafür musst Du nicht unbedingt in einem offenen Spagat sitzen. Oft sind das Aufdrehen der Hüfte und der richtige Winkel für eine schöne Split Shape entscheidend.So fake it till you make it!Für diesen Workshop solltest du sicher klettern und inverten können, sowie versiert im Outside-/Inside Leghang sein.Ich freu mich auf dich.Kathrin",Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",10.06.2023,13:00-14:30 Uhr,90 min,Intermediate,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/T54FU0AiJ,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:27
WORKSHOP Flow Nice Low Choreo,"""Low Flow"" ist die Bezeichnung für Moves an der Pole die kein Klettern beinhalten.In diesem Workshop lernst du eine flowy Choreografie, bei der wir uns nur auf dem unteren Drittel bzw. der unteren Hälfte unserer Pole bewegen. Wir tanzen um die Pole und am Boden mit vielen coolen Spins, Tricks und schönen Linien.Für diesen Workshop solltest du Spaß und Freude an fließenden Bewegungen & Kombinationen mitbringen. Das Stützen auf Händen und Unterarmen sollte für dich kein Problem sein.""Low Flow"" ist die Bezeichnung für Moves an der Pole die kein Klettern beinhalten.In diesem Workshop lernst du eine flowy Choreografie, bei der wir uns nur auf dem unteren Drittel bzw. der unteren Hälfte unserer Pole bewegen. Wir tanzen um die Pole und am Boden mit vielen coolen Spins, Tricks und schönen Linien.Für diesen Workshop solltest du Spaß und Freude an fließenden Bewegungen & Kombinationen mitbringen. Das Stützen auf Händen und Unterarmen sollte für dich kein Problem sein.",Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",10.06.2023,15:00-16:30 Uhr,90 min,Alle Level,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/45UMmjF2w,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:27
WORKSHOP Pole Quickies,"Bewegungen und Übergänge an der Pole - kurz & knackig.Hab einfach Spaß in diesem Workshop.Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses WorkshopsBewegungen und Übergänge an der Pole - kurz & knackig.Hab einfach Spaß in diesem Workshop.Outside Leghang, sowie das Stützen auf Händen und Unterarmen sind Teil dieses Workshops",Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,10:00-11:30 Uhr,90 min,Intermediate,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/khS-WthfD,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:27
Leg Flexibility,In dieser Stretching Klasse arbeiten wir an deinem Frontsplit & Pancake für mehr Beweglichkeit und noch schönere Linien in deinem Poleflow.In dieser Stretching Klasse arbeiten wir an deinem Frontsplit & Pancake für mehr Beweglichkeit und noch schönere Linien in deinem Poleflow.,Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,12:00-13:30 Uhr,90 min,Alle Level,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/IjlX8GIy0,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:27
WORKSHOP Easy Spinning Beautiful Shapes,In diesem Workshop geht es um gutes Aussehen an der Spinning Pole. Einfache Spins und schöne Kombinationen sind Mittelpunkt dieses Workshops.In diesem Workshop geht es um gutes Aussehen an der Spinning Pole. Einfache Spins und schöne Kombinationen sind Mittelpunkt dieses Workshops.,Body meets Soul Leipzig,Plauen,"Freiheitsstraße 49, 08523",11.06.2023,14:00-15:30 Uhr,90 min,Intermediate,Kathrin,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/wHQv8FUDZ,https://www.eversports.de/s/body-meets-soul-leipzig,2023-05-03 17:39:28
Anete Blaua Workshops in Solingen Tag 1 ,"Wo? Dance & Pole Solingen, Weyerstr. 4, 42697 SolingenSamstag 13.05.2023Uhrzeit: 12:00-13:30 Uhr Power Pole Beginners (Workshop 1)We will work on a static Pole. I will teach the basics of how to create powerful spins, we will understand where does the dynamic come from and how to apply it on basic type of moves.Static rotations helps our dynamic and the other way around we will work with it as well. Through basics type of moves. Different type of techniques.Inverts or one hand spins are not required for this class. If students can do that I will adjust the appropriate level moves. But anyone can attend. Complete breakdown all through the class.Uhrzeit: 14:00-15:30 Uhr Power Pole Intermediate/Advanced Level (Workshop 2)Static Pole. To attend this class, handsprings and shouldermounts would be required. But also, Level is always adjusted to the skills of students.I will explain the biomechanics of Power Spins and Power moves in this class.We will learn how Power Spins are being created. How to create the necessary momentum and How we can play with the momentum we create. According to the level of students.Different type of Power moves, Drops, Static Rotation also can happen in this workshop.You can count on explosive combinations as well.Detailed explanation, progressions, technical and gradual approach always.Uhrzeit: 16:00-17:30 Uhr Low Flow (Workshop 3)This class is combined with Spins, Balance moves and transitions that help you travel from one move to the next. In this class we will twirl around the pole in many different ways using the floor as our support.This class is for Intermediate Level.Kosten pro Workshop: 80€Kosten pro Workshop bei der Buchung von zwei Workshops: 75€Kosten pro Workshops bei der Buchung von drei Workshops 70€Wo? Dance & Pole Solingen, Weyerstr. 4, 42697 SolingenSamstag 13.05.2023Uhrzeit: 12:00-13:30 Uhr Power Pole Beginners (Workshop 1)We will work on a static Pole. I will teach the basics of how to create powerful spins, we will understand where does the dynamic come from and how to apply it on basic type of moves.Static rotations helps our dynamic and the other way around we will work with it as well. Through basics type of moves. Different type of techniques.Inverts or one hand spins are not required for this class. If students can do that I will adjust the appropriate level moves. But anyone can attend. Complete breakdown all through the class.Uhrzeit: 14:00-15:30 Uhr Power Pole Intermediate/Advanced Level (Workshop 2)Static Pole. To attend this class, handsprings and shouldermounts would be required. But also, Level is always adjusted to the skills of students.I will explain the biomechanics of Power Spins and Power moves in this class.We will learn how Power Spins are being created. How to create the necessary momentum and How we can play with the momentum we create. According to the level of students.Different type of Power moves, Drops, Static Rotation also can happen in this workshop.You can count on explosive combinations as well.Detailed explanation, progressions, technical and gradual approach always.Uhrzeit: 16:00-17:30 Uhr Low Flow (Workshop 3)This class is combined with Spins, Balance moves and transitions that help you travel from one move to the next. In this class we will twirl around the pole in many different ways using the floor as our support.This class is for Intermediate Level.Kosten pro Workshop: 80€Kosten pro Workshop bei der Buchung von zwei Workshops: 75€Kosten pro Workshops bei der Buchung von drei Workshops 70€",Dance & Pole Leverkusen,Leverkusen,"Schillerstraße 6, 51379 Lev",rtet am Sa,"stag, 13.05.202",nheite,0,0,0,"Preis: ab 80,00 €",https://www.eversports.de/e/workshop/Rai71jYhC,https://www.eversports.de/s/dance-and-pole-leverkusen,2023-05-03 17:39:28
Anete Blaua Workshops in Solingen Tag 2 ,"Wo? Dance & Pole Solingen, Weyerstr. 4, 42697 SolingenSonntag 14.05.2023Uhrzeit: 12:00-13:30 Uhr Heels Choreo (Workshop 1)Beginner to advanced Level, or a choreography to All Levels. We will learn how to flow through the choreography from one move the next. Choreos can be faster or slower. It depends on the level of students. Detailed explanation all the way through this class. Step by step breakdown and alternatives will be provided.Uhrzeit: 14:00-15:30 Uhr Power Pole All Levels (Workshop 2)We will work on a static Pole. I will teach the basics of how to create powerful spins, we will understand where does the dynamic come from and how to apply it on basic type of moves.Static rotations helps our dynamic and the other way around we will work with it as well. Through basics type of moves. Different type of techniques.Inverts or one hand spins are not required for this class. If students can do that I will adjust the appropriate level moves. But anyone can attend. Complete breakdown all through the class.Uhrzeit: 16:00-17:30 Uhr Contemporary (Workshop 3)Usually in this class we wear comfortable pants, knee pads and socks can also help. I will teach my own prepared choreography. We will use pole all the way through this class. Floorwork, flow, spins and jumps and most importantly how to transition from one nove to the other to save strength and develop fluidity. Complete breakdown of every move will be provided. Detailed and gradual approach.Kosten pro Workshop: 80€Kosten pro Workshop bei der Buchung von zwei Workshops: 75€Kosten pro Workshops bei der Buchung von drei Workshops 70€Wo? Dance & Pole Solingen, Weyerstr. 4, 42697 SolingenSonntag 14.05.2023Uhrzeit: 12:00-13:30 Uhr Heels Choreo (Workshop 1)Beginner to advanced Level, or a choreography to All Levels. We will learn how to flow through the choreography from one move the next. Choreos can be faster or slower. It depends on the level of students. Detailed explanation all the way through this class. Step by step breakdown and alternatives will be provided.Uhrzeit: 14:00-15:30 Uhr Power Pole All Levels (Workshop 2)We will work on a static Pole. I will teach the basics of how to create powerful spins, we will understand where does the dynamic come from and how to apply it on basic type of moves.Static rotations helps our dynamic and the other way around we will work with it as well. Through basics type of moves. Different type of techniques.Inverts or one hand spins are not required for this class. If students can do that I will adjust the appropriate level moves. But anyone can attend. Complete breakdown all through the class.Uhrzeit: 16:00-17:30 Uhr Contemporary (Workshop 3)Usually in this class we wear comfortable pants, knee pads and socks can also help. I will teach my own prepared choreography. We will use pole all the way through this class. Floorwork, flow, spins and jumps and most importantly how to transition from one nove to the other to save strength and develop fluidity. Complete breakdown of every move will be provided. Detailed and gradual approach.Kosten pro Workshop: 80€Kosten pro Workshop bei der Buchung von zwei Workshops: 75€Kosten pro Workshops bei der Buchung von drei Workshops 70€",Dance & Pole Leverkusen,Leverkusen,"Schillerstraße 6, 51379 Lev",rtet am So,"ntag, 14.05.202",nheite,0,0,0,"Preis: ab 80,00 €",https://www.eversports.de/e/workshop/onfC1A-6A,https://www.eversports.de/s/dance-and-pole-leverkusen,2023-05-03 17:39:28
Pole Probestunde,"... weil es soooo viel Spaß macht! Du willst den Sport an der Stange schon lange einmal ausprobieren? Dann komm zu unserer Probestunde! In 60 min Training machst du deine ersten Schritte um und deine ersten Tricks an der Stange und hast so die Gelegenheit einmal in den Sport reinzuschnuppern.Voraussetzung: keineBitte mitbringen:Leggins, Söckchen, kleines HandtuchBitte an diesem Tag nicht eincremen und allen Körperschmuck (Ohrringe, Ringe, Ketten) zum Training ablegen!... weil es soooo viel Spaß macht! Du willst den Sport an der Stange schon lange einmal ausprobieren? Dann komm zu unserer Probestunde! In 60 min Training machst du deine ersten Schritte um und deine ersten Tricks an der Stange und hast so die Gelegenheit einmal in den Sport reinzuschnuppern.Voraussetzung: keineBitte mitbringen:Leggins, Söckchen, kleines HandtuchBitte an diesem Tag nicht eincremen und allen Körperschmuck (Ohrringe, Ringe, Ketten) zum Training ablegen!",Flexx Arts - Aerial Dance & Fitness,Memmingen,"Rudolf-Diesel-Straße 12, 87700 Me",12.05.2023,18:00-19:00 Uhr,60 min,Anfänger,Kati,0,"Preis: 17,00 €",https://www.eversports.de/e/workshop/JFrMo9YVz,https://www.eversports.de/s/flexx-arts-aerial-dance-and-fitness,2023-05-03 17:39:28
INTENSIV WORKSHOP SHOULDERMOUNT CLINIC ALL LEVELS,"INFOS• einmaliger intensiv Workshop• 3h von 11:15-14:15h.INHALT⇾ spezifisches Shouldermount Warm Up • Do‘s & Dont‘s⇾ Préperation: Strength & Stretching Übungen⇾ Take Home exercises: was könnt ihr nach dem Workshop Zuhause tuen? On & Off Pole Übungen⇾ Trick Analyse & Korrektivs: Wie funktioniert der Trick, woran und warum bei Dir noch nicht?.VORAUSSETZUNG⇾ Jeder ist herzlich Willkommen!⇾ die Übungen könnten schneller gelingen,  wenn du bereits das Neueinsteiger (Level 0) Training absolviert hast oder bereits erste Sporterfahrung hast.TEACHER | NICOLE JONES⇾ Nicole Jones | Osteopathin (i.A.) & Heilprakikerin, Sportphysiotherapeutin, Weiterbildung: Tanzmedizin (6 Semester), Athletic & Pole Mastertrainerin (since 2011), Trainerin: Pole, Hoop, Tease, Dance, Athletic, Owner: Health & Shape Studio, München, Owner: Praxis für Osteopathie, MünchenPREIS⇾ intensiv Training Ticket (1x 180 Minuten) für 99,00€ ohne Trainingsplan⇾ intensiv Training Ticket (1x 180 Minuten) für 149,00€ mit Trainingsplan⇾ Workshops USC M /L Ticket Check in, zzgl. 85,00 € ohne TrainingsplanINFOS• einmaliger intensiv Workshop• 3h von 11:15-14:15h.INHALT⇾ spezifisches Shouldermount Warm Up • Do‘s & Dont‘s⇾ Préperation: Strength & Stretching Übungen⇾ Take Home exercises: was könnt ihr nach dem Workshop Zuhause tuen? On & Off Pole Übungen⇾ Trick Analyse & Korrektivs: Wie funktioniert der Trick, woran und warum bei Dir noch nicht?.VORAUSSETZUNG⇾ Jeder ist herzlich Willkommen!⇾ die Übungen könnten schneller gelingen,  wenn du bereits das Neueinsteiger (Level 0) Training absolviert hast oder bereits erste Sporterfahrung hast.TEACHER | NICOLE JONES⇾ Nicole Jones | Osteopathin (i.A.) & Heilprakikerin, Sportphysiotherapeutin, Weiterbildung: Tanzmedizin (6 Semester), Athletic & Pole Mastertrainerin (since 2011), Trainerin: Pole, Hoop, Tease, Dance, Athletic, Owner: Health & Shape Studio, München, Owner: Praxis für Osteopathie, MünchenPREIS⇾ intensiv Training Ticket (1x 180 Minuten) für 99,00€ ohne Trainingsplan⇾ intensiv Training Ticket (1x 180 Minuten) für 149,00€ mit Trainingsplan⇾ Workshops USC M /L Ticket Check in, zzgl. 85,00 € ohne Trainingsplan",Health & Shape München,München,"Milchstraße 4, 81667 ",rtet am Sa,"stag, 20.05.202",nheite,Alle Level,Nicole,"Nicole Jones ist ausgebildete Heilpraktikerin & Osteopathin (i.A.) dazu Inhaberin des Münchener Pole Studios HEALTH & SHAPE. Sie ist ein absolutes Fitness-Ass mit knapp 10 Jahren Berufserfahrung, unzählig vielen Ausbildungen im Fitness-Bereich und Unterrichtserfahrung in den Bereichen Pole, Functional & Athletic Training. Als Ausbildungsreferentin ist sie nicht nur für die Pole- & Tease-Konzepte von Nele Sehrt (POLEBATICS & BADGIRLZ) tätig – auch hat sie eigene Weiterbildungen auf den Markt gebracht (Pole Anatomie & Mobility Flow).
Nicole liebt ihren Job als Trainerin & Referentin von ganzem Herzen und befindet sich gerade in ihrer Osteopathie-Ausbildung. Man lernt einfach nie aus, so freut sich jede Ausbildung und jeden Kurs aufs neue Ihre Teilnehmerinnen & Teilnehmer mit frischen Wissen & Infos zu versorgen! Mit ihrem Erfahrungsschatz und Fachwissen im Bereich Therapie und Training kann sie individuelle Korrekturen geben und das Bewegungsmuster eines jeden Teilnehmers maßgeblich und nachhaltig verbessern.","Preis: 99,00 €",https://www.eversports.de/e/workshop/Bw0LywjAj,https://www.eversports.de/s/health-and-shape-muenchen,2023-05-03 17:39:29
Heel Pole Low Flow Beginner mit Malwina,Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",21.05.2023,13:00-14:15 Uhr,75 min,0,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/QTSIAGxIK,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:29
Heelcrobatic CHOREO Intermediate mit Malwina,"Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",21.05.2023,14:30-15:45 Uhr,75 min,Intermediate,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/SMb7WmkyV,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:29
Special Chair Strip,"Chair & Strip Special ClassDer Workshop nur für dich selbst! Lerne eine sinnliche Choreografie auf dem Stuhl, bei der du nach und nach die Hüllen fallen lassen kannst.Foto: oj_fotografieChair & Strip Special ClassDer Workshop nur für dich selbst! Lerne eine sinnliche Choreografie auf dem Stuhl, bei der du nach und nach die Hüllen fallen lassen kannst.Foto: oj_fotografie",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",02.06.2023,19:00-20:30 Uhr,90 min,Alle Level,Emmy,"Von der schwerelos Schülerin zur geballte Pole Power ;) Emmy hat vor vielen Jahren im schwerelos als Schülerin getanzt und kurz danach als Trainerin Kurse gegeben. Viele Ausbildungen, Workshops und Erfahrungen später kommt sie uns immer wieder besuchen und bringt ihr Skills für Special Classes mit.","Preis: 32,00 €",https://www.eversports.de/e/workshop/utx7HMd0Q,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:31
Special Aerial Hoop Choreo Basic,Aerial Hoop Choreo für Beginner mit VorerfahrungDu hast Spaß am Hoop und möchtest eine längere Choreo tanzen? In diesem Special lernst Du eine (kurze) Choreo im Low Hoop (niedrig hängender Hoop). Wir verbinden dabei Basic Tricks mit fließenden Übergängen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.Aerial Hoop Choreo für Beginner mit VorerfahrungDu hast Spaß am Hoop und möchtest eine längere Choreo tanzen? In diesem Special lernst Du eine (kurze) Choreo im Low Hoop (niedrig hängender Hoop). Wir verbinden dabei Basic Tricks mit fließenden Übergängen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",04.06.2023,12:00-14:00 Uhr,20 min,Anfänger,Anne,0,"Preis: 48,00 €",https://www.eversports.de/e/workshop/cGXdhr0Pb,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:31
Special Aerial Hoop Choreo Intermediate,Aerial Hoop Choreo für IntermediatesIn diesem Special lernst Du eine (kurze) Choreo im Hoop. Wir verbinden dabei Tricks im Hoop mit fließenden Übergängen und Tanzelementen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.Aerial Hoop Choreo für IntermediatesIn diesem Special lernst Du eine (kurze) Choreo im Hoop. Wir verbinden dabei Tricks im Hoop mit fließenden Übergängen und Tanzelementen passend zur Musik. Ein schönes Video von Dir kannst Du gegen Ende des Specials aufnehmen.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",04.06.2023,14:30-16:30 Uhr,20 min,Intermediate,Anne,0,"Preis: 48,00 €",https://www.eversports.de/e/workshop/BniPOydBt,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:31
Heel Pole Low Flow Beginner mit Malwina,Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.Workshop mit MalwinaHeel Pole Low Flow für BeginnerDieser Workshop beinhaltet viele floorbasierende Elemente (Low) und kombiniert diese mit dem Fließbewegungen des Heel Poles (Flow). Die Choreo wird auf High Heels und an der Pole getanzt.,schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",18.11.2023,12:00-13:15 Uhr,75 min,0,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/xFOuI3xea,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:32
Heelcrobatic CHOREO Intermediate mit Malwina,"Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.Workshop mit MalwinaHeelcrobatic CHOREO für IntermediateDieser Workshop verbindet tänzerische, weiche Bewegungen mit akrobatischen Elementen die mit kleinschrittigen Abläufe zu einer Choreografie getanzt werden.",schwerelos Münster,Münster,"Weseler Straße 675D, 48163 ",18.11.2023,13:30-14:45 Uhr,75 min,Intermediate,Malwina,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/bKmad8FbI,https://www.eversports.de/s/schwerelos-muenster,2023-05-03 17:39:32
ACRO YOGA I 7 5 23,"Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,10:30-12:30 Uhr,20 min,Intermediate,Renate,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/g6EEILusE,https://www.eversports.de/s/balance-neumarkt,2023-05-03 17:39:32
